   86,2019-04-21T12:56:01.908,-10.2148,212.9116,3395.227,3658.728,-30.0769,3446.1173, 39.28, 1.912
   87,2019-04-21T12:56:02.056,-10.2069,212.9106,3395.228,3658.732,-30.0769,3446.1141, 39.28, 1.912
   88,2019-04-21T12:56:02.205,-10.1989,212.9096,3395.228,3658.737,-30.0769,3446.1109, 39.27, 1.912
   89,2019-04-21T12:56:02.342,-10.1916,212.9087,3395.229,3658.741,-30.0769,3446.1080, 39.27, 1.912
   90,2019-04-21T12:56:02.490,-10.1836,212.9077,3395.230,3658.745,-30.0769,3446.1048, 39.27, 1.912
   91,2019-04-21T12:56:02.639,-10.1757,212.9067,3395.230,3658.750,-30.0769,3446.1016, 39.26, 1.912
   92,2019-04-21T12:56:02.776,-10.1683,212.9058,3395.231,3658.754,-30.0769,3446.0986, 39.26, 1.912
   93,2019-04-21T12:56:02.924,-10.1604,212.9048,3395.232,3658.758,-30.0769,3446.0954, 39.26, 1.912
   94,2019-04-21T12:56:03.073,-10.1524,212.9038,3395.232,3658.763,-30.0769,3446.0922, 39.25, 1.912
   95,2019-04-21T12:56:03.210,-10.1451,212.9029,3395.233,3658.767,-30.0769,3446.0893, 39.25, 1.912
   96,2019-04-21T12:56:03.359,-10.1371,212.9019,3395.234,3658.771,-30.0769,3446.0861, 39.24, 1.912
   97,2019-04-21T12:56:03.507,-10.1292,212.9009,3395.234,3658.776,-30.0769,3446.0829, 39.24, 1.912
   98,2019-04-21T12:56:03.644,-10.1218,212.9000,3395.235,3658.780,-30.0769,3446.0799, 39.24, 1.912
   99,2019-04-21T12:56:03.793,-10.1139,212.8990,3395.236,3658.785,-30.0769,3446.0767, 39.23, 1.912
  100,2019-04-21T12:56:03.941,-10.1059,212.8980,3395.236,3658.789,-30.0769,3446.0735, 39.23, 1.912
  101,2019-04-21T12:56:04.078,-10.0986,212.8971,3395.237,3658.793,-30.0769,3446.0706, 39.23, 1.912
  102,2019-04-21T12:56:04.227,-10.0906,212.8961,3395.238,3658.798,-30.0769,3446.0674, 39.22, 1.912
  103,2019-04-21T12:56:04.375,-10.0827,212.8951,3395.238,3658.802,-30.0769,3446.0642, 39.22, 1.912
  104,2019-04-21T12:56:04.512,-10.0753,212.8942,3395.239,3658.806,-30.0768,3446.0612, 39.22, 1.912
  105,2019-04-21T12:56:04.661,-10.0674,212.8932,3395.240,3658.811,-30.0768,3446.0580, 39.21, 1.912
  106,2019-04-21T12:56:04.809,-10.0594,212.8922,3395.241,3658.815,-30.0768,3446.0548, 39.21, 1.912
  107,2019-04-21T12:56:04.946,-10.0521,212.8913,3395.241,3658.819,-30.0768,3446.0518, 39.21, 1.912
  108,2019-04-21T12:56:05.095,-10.0441,212.8903,3395.242,3658.824,-30.0768,3446.0486, 39.20, 1.912
